Year,Month,Day,Precip,Tmax,Tmin
1952,10,24,0,63,43
1952,10,25,0,64,35
1952,10,26,0,47,20
1952,10,27,0,54,40
1952,10,28,0.01,67,38
1952,10,29,0.12,49,28
1952,10,30,0.01,40,30
1952,10,31,0,55,38
1952,11,1,0,60,45
1952,11,2,0,68,36
1952,11,3,0.14,67,44
1952,11,4,0.06,51,29
1952,11,5,0,45,30
1952,11,6,0,50,35
1952,11,7,0.05,45,32
1952,11,8,0,37,31
1952,11,9,0.04,41,24
1952,11,10,0.04,42,35
1952,11,11,0.02,40,23
1952,11,12,0,44,31
1952,11,13,0,39,23
1952,11,14,0,50,26
1952,11,15,0,59,37
1952,11,16,0.01,55,35
1952,11,17,0,57,35
1952,11,18,0.26,48,40
1952,11,19,0,48,46
1952,11,20,0.24,53,45
1952,11,21,0.89,58,43
1952,11,22,0.29,58,44
1952,11,23,0.53,58,37
1952,11,24,0.03,47,39
1952,11,25,0,45,28
1952,11,26,0,49,35
1952,11,27,0.04,58,35
1952,11,28,0,42,24
1952,11,29,0,34,18
1952,11,30,0,32,22
1952,12,1,0.01,33,8
1952,12,2,0,31,18
1952,12,3,0.06,30,23
1952,12,4,0,38,17
1952,12,5,0,39,25
1952,12,6,0.71,40,32
1952,12,7,0,39,32
1952,12,8,0,44,33
1952,12,9,0,51,35
1952,12,10,0,50,40
1952,12,11,2.07,56,34
1952,12,12,0.25,37,30
1952,12,13,0,38,28
1952,12,14,0,38,25
1952,12,15,0,34,22
1952,12,16,0.03,34,24
1952,12,17,0,35,26
1952,12,18,0,46,27
1952,12,19,0,38,22
1952,12,20,0,33,19
1952,12,21,0.04,33,24
1952,12,22,0.1,36,32
1952,12,23,0.02,38,28
1952,12,24,0,41,31
1952,12,25,0,43,34
1952,12,26,0,41,31
1952,12,27,0.06,33,24
1952,12,28,0.02,26,9
1952,12,29,0,22,13
1952,12,30,0,37,16
1952,12,31,0.01,35,24
1953,1,1,0,31,24
1953,1,2,0,35,26
1953,1,3,0.19,41,32
1953,1,4,0.1,34,25
1953,1,5,0.01,27,10
1953,1,6,0.01,28,17
1953,1,7,0.09,27,14
1953,1,8,0.01,26,17
1953,1,9,0.39,33,23
1953,1,10,0.04,34,30
1953,1,11,0.26,38,32
1953,1,12,0.24,37,17
1953,1,13,0,35,18
1953,1,14,0,47,23
1953,1,15,0,47,33
1953,1,16,0,53,43
1953,1,17,0,43,12
1953,1,18,0.3,41,15
1953,1,19,0,42,33
1953,1,20,0,37,31
1953,1,21,0,35,30
1953,1,22,0.19,35,30
1953,1,23,0,33,25
1953,1,24,0.04,51,32
1953,1,25,0.14,58,23
1953,1,26,0.03,24,13
1953,1,27,0,25,2
1953,1,28,0.44,35,24
1953,1,29,0.04,35,22
1953,1,30,0.01,28,15
1953,1,31,0,40,20
1953,2,1,0.08,45,12
1953,2,2,0,17,5
1953,2,3,0.01,29,10
1953,2,4,0,37,15
1953,2,5,0,25,10
1953,2,6,0,42,20
1953,2,7,0.07,40,34
1953,2,8,0,45,25
1953,2,9,0.02,41,26
1953,2,10,0.01,34,18
1953,2,11,0,28,11
1953,2,12,0.21,32,18
1953,2,13,0.01,35,26
1953,2,14,0.01,37,25
1953,2,15,0.07,44,29
1953,2,16,0.32,34,17
1953,2,17,0.07,31,15
1953,2,18,0,30,15
1953,2,19,0,32,17
1953,2,20,0,49,22
1953,2,21,0.01,58,40
1953,2,22,0,66,23
1953,2,23,0,31,19
1953,2,24,0,40,23
1953,2,25,0.03,54,29
1953,2,26,0,43,29
1953,2,27,0.03,43,33
1953,2,28,0.06,45,24
1953,3,1,0.07,27,10
1953,3,2,0,25,2
1953,3,3,0,29,8
1953,3,4,0.23,47,28
1953,3,5,0,50,25
1953,3,6,0,34,17
1953,3,7,0.04,34,16
1953,3,8,0,28,15
1953,3,9,0,30,13
1953,3,10,0.04,33,14
1953,3,11,0,26,8
1953,3,12,0.08,45,21
1953,3,13,0,49,39
1953,3,14,0,65,36
1953,3,15,0.2,50,34
1953,3,16,0.01,52,39
1953,3,17,0,42,34
1953,3,18,0,43,23
1953,3,19,0.08,49,33
1953,3,20,0.08,54,32
1953,3,21,0.04,42,24
1953,3,22,0,56,36
1953,3,23,0,63,46
1953,3,24,1.44,65,43
1953,3,25,0.19,52,30
1953,3,26,0.42,55,35
1953,3,27,0.36,39,36
1953,3,28,0.18,42,35
1953,3,29,0,47,30
1953,3,30,0,50,34
1953,3,31,0.01,44,34
1953,4,1,0,46,38
1953,4,2,0.16,53,38
1953,4,3,0,53,26
1953,4,4,0,59,41
1953,4,5,0.17,49,33
1953,4,6,0,50,29
1953,4,7,0.45,47,39
1953,4,8,0.04,42,36
1953,4,9,0,52,34
1953,4,10,0.17,60,46
1953,4,11,0,62,42
1953,4,12,0,55,33
1953,4,13,0.1,44,35
1953,4,14,0.03,38,28
1953,4,15,0,44,29
1953,4,16,0.07,56,40
1953,4,17,0.15,49,33
1953,4,18,0.05,48,30
1953,4,19,0.13,42,25
1953,4,20,0.09,46,26
1953,4,21,0.04,36,29
1953,4,22,0,50,32
1953,4,23,0.14,60,49
1953,4,24,0.04,63,38
1953,4,25,0.18,63,46
1953,4,26,0.49,68,50
1953,4,27,0.63,73,43
1953,4,28,0.05,49,38
1953,4,29,0,48,28
1953,4,30,0,57,33
1953,5,1,0.45,64,41
1953,5,2,0.17,62,45
1953,5,3,0.01,55,40
1953,5,4,0,56,33
1953,5,5,0.18,74,47
1953,5,6,0.05,67,45
1953,5,7,0,75,52
1953,5,8,0.09,64,46
1953,5,9,0,72,49
1953,5,10,0,79,50
1953,5,11,0,86,50
1953,5,12,0.15,87,59
1953,5,13,0,82,61
1953,5,14,0.09,70,45
1953,5,15,0.35,64,48
1953,5,16,0.26,55,49
1953,5,17,0.41,67,54
1953,5,18,0.17,70,61
1953,5,19,0,69,46
1953,5,20,0,72,52
1953,5,21,0,80,59
1953,5,22,0,77,62
1953,5,23,0.08,75,46
1953,5,24,0,64,36
1953,5,25,0,70,42
1953,5,26,0.38,61,50
1953,5,27,0.13,58,46
1953,5,28,0.04,62,39
1953,5,29,0,56,33
1953,5,30,0.22,60,40
1953,5,31,0.17,50,45
1953,6,1,0.02,61,45
1953,6,2,0,71,40
1953,6,3,0,73,37
1953,6,4,0,72,53
1953,6,5,0.25,75,59
1953,6,6,0,86,67
1953,6,7,0.32,86,58
1953,6,8,0.01,69,39
1953,6,9,0,79,53
1953,6,10,0,86,49
1953,6,11,0,73,49
1953,6,12,0,68,40
1953,6,13,1.4,64,50
1953,6,14,0.11,57,50
1953,6,15,0,69,42
1953,6,16,0,77,47
1953,6,17,0,79,58
1953,6,18,0,80,58
1953,6,19,0,78,61
1953,6,20,0,85,63
1953,6,21,0.01,94,70
1953,6,22,0.18,93,60
1953,6,23,0,85,56
1953,6,24,0,74,41
1953,6,25,0,75,51
1953,6,26,0,88,69
1953,6,27,0,86,54
1953,6,28,0,84,55
1953,6,29,0.23,90,65
1953,6,30,0,83,53
1953,7,1,0,87,61
1953,7,2,0.28,88,67
1953,7,3,0.2,88,63
1953,7,4,0,75,47
1953,7,5,0,78,50
1953,7,6,0,86,68
1953,7,7,0,80,54
1953,7,8,0,83,60
1953,7,9,0,80,47
1953,7,10,0,69,42
1953,7,11,0,76,46
1953,7,12,0,82,49
1953,7,13,0.18,83,57
1953,7,14,0.35,79,55
1953,7,15,0,86,57
1953,7,16,0,88,56
1953,7,17,0,90,59
1953,7,18,0,93,60
1953,7,19,0.12,95,67
1953,7,20,1.13,84,63
1953,7,21,0,85,60
1953,7,22,0,88,62
1953,7,23,0.41,87,65
1953,7,24,0.1,84,56
1953,7,25,0,66,42
1953,7,26,0,78,56
1953,7,27,0.52,89,67
1953,7,28,0,86,53
1953,7,29,0,81,54
1953,7,30,0.59,80,68
1953,7,31,0,82,53
1953,8,1,0,80,48
1953,8,2,0.02,75,57
1953,8,3,0.03,70,45
1953,8,4,0,75,47
1953,8,5,0.36,72,59
1953,8,6,0.01,69,48
1953,8,7,0,79,56
1953,8,8,0.21,77,60
1953,8,9,0,81,63
1953,8,10,1.92,74,60
1953,8,11,0.07,75,58
1953,8,12,0,80,54
1953,8,13,0,85,66
1953,8,14,0,85,61
1953,8,15,0,83,58
1953,8,16,0,80,51
1953,8,17,0.05,77,55
1953,8,18,0,75,44
1953,8,19,0,72,46
1953,8,20,0,74,43
1953,8,21,0,71,42
1953,8,22,0,78,46
1953,8,23,0,79,50
1953,8,24,0,82,50
1953,8,25,0,85,54
1953,8,26,0.01,86,57
1953,8,27,0,86,59
1953,8,28,0,91,58
1953,8,29,0,92,55
1953,8,30,0,93,57
1953,8,31,0,95,63
1953,9,1,0,91,57
1953,9,2,0,95,64
1953,9,3,0,98,65
1953,9,4,0,98,72
1953,9,5,0,93,74
1953,9,6,0.7,81,53
1953,9,7,0.31,67,55
1953,9,8,0,75,52
1953,9,9,0,70,40
1953,9,10,0,72,41
1953,9,11,0,75,43
1953,9,12,0,78,60
1953,9,13,0.34,73,50
1953,9,14,0.06,58,44
1953,9,15,0,66,36
1953,9,16,0,71,47
1953,9,17,0.01,70,48
1953,9,18,0,63,31
1953,9,19,0,68,39
1953,9,20,0.15,73,60
1953,9,21,0.14,66,59
1953,9,22,0.1,61,43
1953,9,23,0.02,60,38
1953,9,24,0,59,32
1953,9,25,0,69,46
1953,9,26,0,72,52
1953,9,27,0,78,50
1953,9,28,0,81,42
1953,9,29,0,72,43
1953,9,30,0,75,55
1953,10,1,0,91,37
1953,10,2,0,72,35
1953,10,3,0,78,41
1953,10,4,0,82,56
1953,10,5,0.06,78,42
1953,10,6,0.63,52,44
1953,10,7,0.21,49,39
1953,10,8,0.01,46,35
1953,10,9,0,56,29
1953,10,10,0,65,32
1953,10,11,0,68,38
1953,10,12,0.09,65,45
1953,10,13,0,58,26
1953,10,14,0,58,25
1953,10,15,0,65,45
1953,10,16,0,77,38
1953,10,17,0,70,36
1953,10,18,0,72,38
1953,10,19,0,77,53
1953,10,20,0,80,49
1953,10,21,0.01,72,40
1953,10,22,0,67,38
1953,10,23,0.01,66,35
1953,10,24,0,65,36
1953,10,25,0,57,43
1953,10,26,0,54,34
1953,10,27,0,63,40
1953,10,28,0.24,65,52
1953,10,29,0,69,46
1953,10,30,0.2,52,37
1953,10,31,0,58,31
1953,11,1,0,67,37
1953,11,2,0,60,45
1953,11,3,0,66,37
1953,11,4,0,68,38
1953,11,5,0,43,27
1953,11,6,0,37,12
1953,11,7,1.21,35,23
1953,11,8,0.22,38,26
1953,11,9,0,41,37
1953,11,10,0,45,26
1953,11,11,0,47,26
1953,11,12,0,46,32
1953,11,13,0,45,35
1953,11,14,0,42,37
1953,11,15,0,55,39
1953,11,16,0,61,34
1953,11,17,0,60,34
1953,11,18,0,67,33
1953,11,19,0,66,33
1953,11,20,0,69,40
1953,11,21,0,67,48
1953,11,22,0.02,64,54
1953,11,23,1.02,67,45
1953,11,24,0,50,32
1953,11,25,0,50,39
1953,11,26,0.01,50,31
1953,11,27,0,40,25
1953,11,28,0,38,19
1953,11,29,0,36,22
1953,11,30,0,38,30
1953,12,1,0,39,32
1953,12,2,0,38,32
1953,12,3,0,40,26
1953,12,4,0,52,28
1953,12,5,0.15,58,41
1953,12,6,0,51,27
1953,12,7,0.29,51,37
1953,12,8,0,47,37
1953,12,9,0,55,38
1953,12,10,0.18,53,40
1953,12,11,0,41,24
1953,12,12,0,48,31
1953,12,13,0.04,45,29
1953,12,14,0.48,40,32
1953,12,15,0.18,43,32
1953,12,16,0.02,34,16
1953,12,17,0.05,28,11
1953,12,18,0,17,4
1953,12,19,0.01,25,13
1953,12,20,0,39,20
1953,12,21,0,45,36
1953,12,22,0.04,48,38
1953,12,23,0.09,51,22
1953,12,24,0,28,12
1953,12,25,0,33,18
1953,12,26,0,35,28
1953,12,27,0,38,24
1953,12,28,0,36,27
1953,12,29,0,41,33
1953,12,30,0,45,30
1953,12,31,0.07,38,17
1954,1,1,0.02,33,11
1954,1,2,0.02,36,12
1954,1,3,0.22,42,21
1954,1,4,0.11,37,22
1954,1,5,0,25,21
1954,1,6,0.12,29,22
1954,1,7,0.05,26,20
1954,1,8,0.02,24,11
1954,1,9,0.02,24,4
1954,1,10,0.02,37,11
1954,1,11,0,14,2
1954,1,12,0.02,17,5
1954,1,13,0.01,17,5
1954,1,14,0,20,-2
1954,1,15,0,30,14
1954,1,16,0.07,39,26
1954,1,17,0.05,35,3
1954,1,18,0,10,-14
1954,1,19,0,27,7
1954,1,20,0,42,26
1954,1,21,0.37,51,29
1954,1,22,0,30,2
1954,1,23,0,12,-1
1954,1,24,0,27,4
1954,1,25,0,36,26
1954,1,26,0,42,32
1954,1,27,0.64,52,31
1954,1,28,0.2,33,10
1954,1,29,0.02,16,-6
1954,1,30,0,36,-3
1954,1,31,0.02,37,16
1954,2,1,0,22,5
1954,2,2,0,34,12
1954,2,3,0,42,30
1954,2,4,0.04,43,25
1954,2,5,0.02,31,23
1954,2,6,0.02,34,21
1954,2,7,0.09,26,17
1954,2,8,0,31,19
1954,2,9,0.06,31,25
1954,2,10,0.09,37,25
1954,2,11,0,42,25
1954,2,12,0.01,37,3
1954,2,13,0.04,10,-10
1954,2,14,0,31,2
1954,2,15,0,53,30
1954,2,16,0.04,62,42
1954,2,17,1.2,44,32
1954,2,18,0.37,34,21
1954,2,19,0,44,19
1954,2,20,0,54,24
1954,2,21,0.13,53,40
1954,2,22,0.09,52,32
1954,2,23,0,38,23
1954,2,24,0,42,26
1954,2,25,0.13,40,32
1954,2,26,0.04,41,30
1954,2,27,0.52,38,13
1954,2,28,0,51,22
1954,3,1,0,60,40
1954,3,2,0.41,59,30
1954,3,3,0,46,30
1954,3,4,0.16,39,15
1954,3,5,0.02,23,15
1954,3,6,0,28,16
1954,3,7,0,38,19
1954,3,8,0,44,29
1954,3,9,0,41,18
1954,3,10,0.03,48,31
1954,3,11,0,38,18
1954,3,12,0,38,14
1954,3,13,0,39,25
1954,3,14,0.23,37,32
1954,3,15,0.27,34,23
1954,3,16,0,31,20
1954,3,17,0,36,23
1954,3,18,0,41,21
1954,3,19,0,42,26
1954,3,20,0.21,51,38
1954,3,21,0.04,53,22
1954,3,22,0.02,30,19
1954,3,23,0,43,27
1954,3,24,0.01,41,27
1954,3,25,0.01,50,33
1954,3,26,0.35,56,40
1954,3,27,0,46,26
1954,3,28,0,47,30
1954,3,29,0.1,50,32
1954,3,30,0.48,33,18
1954,3,31,0,31,14
1954,4,1,0.01,36,18
1954,4,2,0,41,22
1954,4,3,0.09,49,14
1954,4,4,0,25,15
1954,4,5,0,37,23
1954,4,6,0.08,57,35
1954,4,7,0.05,58,38
1954,4,8,0.12,73,48
1954,4,9,0.01,51,27
1954,4,10,0,51,31
1954,4,11,0.05,58,43
1954,4,12,0.21,60,34
1954,4,13,0,51,32
1954,4,14,0,65,40
1954,4,15,0.01,61,36
1954,4,16,0.06,60,40
1954,4,17,0.88,59,32
1954,4,18,0,60,30
1954,4,19,0.18,67,45
1954,4,20,0,75,45
1954,4,21,0,71,44
1954,4,22,0,83,58
1954,4,23,0.61,82,44
1954,4,24,0.05,55,32
1954,4,25,0.13,68,48
1954,4,26,0,62,36
1954,4,27,0.18,52,42
1954,4,28,0.68,58,41
1954,4,29,0.01,47,41
1954,4,30,0,64,46
1954,5,1,0,73,55
1954,5,2,0.05,82,57
1954,5,3,0.04,81,63
1954,5,4,1.67,73,39
1954,5,5,0,48,36
1954,5,6,0.03,54,39
1954,5,7,0.04,52,32
1954,5,8,0.16,60,45
1954,5,9,0.3,53,37
1954,5,10,0.05,59,35
1954,5,11,0,57,39
1954,5,12,0.01,55,42
1954,5,13,0.08,51,35
1954,5,14,0,65,36
1954,5,15,0,71,41
1954,5,16,0,75,39
1954,5,17,0.02,78,51
1954,5,18,0,69,35
1954,5,19,0.05,65,43
1954,5,20,0,63,35
1954,5,21,0,62,41
1954,5,22,0.08,60,45
1954,5,23,0,68,38
1954,5,24,0,73,38
1954,5,25,0.06,75,49
1954,5,26,0,73,40
1954,5,27,0,65,33
1954,5,28,0.01,64,51
1954,5,29,0.55,80,58
1954,5,30,0.07,81,51
1954,5,31,0,73,41
1954,6,1,0,81,62
1954,6,2,1.23,88,59
1954,6,3,0,62,52
1954,6,4,0.1,67,56
1954,6,5,0,71,49
1954,6,6,0.18,58,46
1954,6,7,0,64,45
1954,6,8,0,75,46
1954,6,9,0,75,47
1954,6,10,0,80,57
1954,6,11,0,85,59
1954,6,12,0,76,49
1954,6,13,1.29,86,61
1954,6,14,0,82,55
1954,6,15,0,86,60
1954,6,16,0.08,87,64
1954,6,17,0,68,53
1954,6,18,0,73,52
1954,6,19,0,78,48
1954,6,20,0,82,58
1954,6,21,0,87,70
1954,6,22,0.39,90,67
1954,6,23,0.61,89,58
1954,6,24,0.02,73,55
1954,6,25,0,78,59
1954,6,26,0.07,86,66
1954,6,27,0.11,83,61
1954,6,28,0.22,70,53
1954,6,29,0,73,54
1954,6,30,0,71,51
1954,7,1,0.06,82,63
1954,7,2,0,86,57
1954,7,3,0.49,78,54
1954,7,4,0,72,55
1954,7,5,0,80,57
1954,7,6,0.01,75,54
1954,7,7,0.02,76,59
1954,7,8,0.12,71,49
1954,7,9,0,72,44
1954,7,10,0,76,45
1954,7,11,0,77,48
1954,7,12,0,81,55
1954,7,13,0,84,69
1954,7,14,0,89,57
1954,7,15,0.57,94,60
1954,7,16,0,72,51
1954,7,17,0,74,44
1954,7,18,0,80,63
1954,7,19,0,81,65
1954,7,20,0,86,52
1954,7,21,0.14,81,64
1954,7,22,0,77,53
1954,7,23,0,78,48
1954,7,24,0,82,54
1954,7,25,0,83,54
1954,7,26,0.01,81,51
1954,7,27,0,87,55
1954,7,28,0,90,65
1954,7,29,0,86,57
1954,7,30,0.13,87,65
1954,7,31,0,92,64
1954,8,1,0.1,95,64
1954,8,2,0,79,50
1954,8,3,0.01,81,61
1954,8,4,0.55,72,56
1954,8,5,0.54,77,56
1954,8,6,0,78,51
1954,8,7,0,80,52
1954,8,8,0,80,50
1954,8,9,0,83,56
1954,8,10,0,80,54
1954,8,11,0.2,82,56
1954,8,12,0.09,70,53
1954,8,13,0,68,49
1954,8,14,0,76,44
1954,8,15,0.17,79,60
1954,8,16,0,82,64
1954,8,17,0,87,48
1954,8,18,0,73,41
1954,8,19,0,80,54
1954,8,20,0.08,81,59
1954,8,21,0,79,51
1954,8,22,0,80,47
1954,8,23,0,79,54
1954,8,24,0,83,66
1954,8,25,0.04,94,67
1954,8,26,0.23,84,63
1954,8,27,0.02,65,38
1954,8,28,0,76,48
1954,8,29,0,78,45
1954,8,30,0.19,75,58
1954,8,31,2.61,73,57
1954,9,1,0.29,61,57
1954,9,2,0,74,45
1954,9,3,0,80,60
1954,9,4,0,80,60
1954,9,5,0,75,61
1954,9,6,0.01,88,59
1954,9,7,0,80,60
1954,9,8,0,88,65
1954,9,9,0,76,54
1954,9,10,0,72,52
1954,9,11,0.05,68,60
1954,9,12,0,65,40
1954,9,13,0,63,38
1954,9,14,0.2,60,51
1954,9,15,0,61,49
1954,9,16,0.97,55,48
1954,9,17,0.05,65,53
1954,9,18,0,62,50
1954,9,19,0.08,64,52
1954,9,20,0.05,76,53
1954,9,21,0,75,45
1954,9,22,0.13,61,50
1954,9,23,0.04,62,41
1954,9,24,0,61,35
1954,9,25,0,63,40
1954,9,26,0,74,45
1954,9,27,0.04,68,49
1954,9,28,0,69,52
1954,9,29,0,79,46
1954,9,30,0,81,62
1954,10,1,0.19,84,65
1954,10,2,0,80,63
1954,10,3,0.25,78,61
1954,10,4,0.18,71,63
1954,10,5,0.01,74,46
1954,10,6,0.04,60,43
1954,10,7,0.07,58,28
1954,10,8,0,50,25
1954,10,9,0.01,59,40
1954,10,10,0,64,50
1954,10,11,0.1,69,59
1954,10,12,0,81,64
1954,10,13,0.07,85,62
1954,10,14,0,80,51
1954,10,15,0,82,66
1954,10,16,0.31,73,43
1954,10,17,0,61,37
1954,10,18,0,52,36
1954,10,19,0.01,51,38
1954,10,20,0,52,29
1954,10,21,0,54,30
1954,10,22,0,58,28
1954,10,23,0,55,29
1954,10,24,0,72,40
1954,10,25,0,62,32
1954,10,26,0,68,45
1954,10,27,0.01,71,48
1954,10,28,0.34,61,34
1954,10,29,0,54,40
1954,10,30,0,51,41
1954,10,31,0,51,33
1954,11,1,0.11,42,32
1954,11,2,0.04,44,30
1954,11,3,1.57,37,31
1954,11,4,0.77,39,33
1954,11,5,0.01,39,34
1954,11,6,0,43,23
1954,11,7,0,44,21
1954,11,8,0,46,28
1954,11,9,0,54,31
1954,11,10,0,41,20
1954,11,11,0,44,26
1954,11,12,0,57,37
1954,11,13,0,43,19
1954,11,14,0,53,27
1954,11,15,0,53,24
1954,11,16,0,45,29
1954,11,17,0,54,37
1954,11,18,0,60,51
1954,11,19,0,65,54
1954,11,20,0.03,62,55
1954,11,21,0.65,62,32
1954,11,22,0.48,34,31
1954,11,23,0,37,30
1954,11,24,0,41,32
1954,11,25,0.04,38,33
1954,11,26,0.02,41,27
1954,11,27,0,44,26
1954,11,28,0,44,31
1954,11,29,0.56,48,31
1954,11,30,0.07,38,33
1954,12,1,0.09,40,29
1954,12,2,0.02,32,24
1954,12,3,0.02,28,12
1954,12,4,0,30,15
1954,12,5,0.18,31,20
1954,12,6,0,26,8
1954,12,7,0.05,20,13
1954,12,8,0.07,25,16
1954,12,9,0.01,36,23
1954,12,10,0.03,39,29
1954,12,11,0.04,32,27
1954,12,12,0.03,34,27
1954,12,13,0.08,35,19
1954,12,14,0,35,18
1954,12,15,1.54,35,31
1954,12,16,0.4,35,26
1954,12,17,0,29,6
1954,12,18,0.35,37,9
1954,12,19,0.09,42,30
1954,12,20,0.05,34,14
1954,12,21,0.07,23,10
1954,12,22,0.01,16,10
1954,12,23,0,27,10
1954,12,24,0.04,36,26
1954,12,25,0.02,35,19
1954,12,26,0,34,18
1954,12,27,0,42,33
1954,12,28,0.01,48,36
1954,12,29,0.09,50,28
1954,12,30,0.86,37,28
1954,12,31,0,42,29
1955,1,1,0,35,24
1955,1,2,0.24,43,31
1955,1,3,0,44,29
1955,1,4,0.02,42,29
1955,1,5,0,36,14
1955,1,6,0.4,36,17
1955,1,7,0.02,36,22
1955,1,8,0,29,18
1955,1,9,0,33,18
1955,1,10,0.05,35,23
1955,1,11,0,29,3
1955,1,12,0,28,9
1955,1,13,0.02,26,10
1955,1,14,0.07,25,11
1955,1,15,0.01,27,11
1955,1,16,0,35,23
1955,1,17,0,31,17
1955,1,18,0.02,25,16
1955,1,19,0.05,24,16
1955,1,20,0.02,23,14
1955,1,21,0,22,-4
1955,1,22,0,28,3
1955,1,23,0.15,40,18
1955,1,24,0,29,4
1955,1,25,0,31,6
1955,1,26,0,29,18
1955,1,27,0.05,30,10
1955,1,28,0,18,-5
1955,1,29,0,15,-3
1955,1,30,0,21,-2
1955,1,31,0,18,9
1955,2,1,0.07,24,10
1955,2,2,0,28,7
1955,2,3,0,14,-13
1955,2,4,0.01,10,-10
1955,2,5,0,22,-6
1955,2,6,0.05,33,9
1955,2,7,0.75,36,30
1955,2,8,0,33,8
1955,2,9,0,32,12
1955,2,10,0,42,25
1955,2,11,0.28,49,28
1955,2,12,0.32,29,8
1955,2,13,0,14,7
1955,2,14,0,20,-2
1955,2,15,0.07,29,11
1955,2,16,0.02,34,6
1955,2,17,0.11,34,23
1955,2,18,0,36,26
1955,2,19,0,30,22
1955,2,20,0,42,19
1955,2,21,0,47,37
1955,2,22,0.24,43,37
1955,2,23,0.31,44,30
1955,2,24,0.03,33,19
1955,2,25,0,33,17
1955,2,26,0,33,17
1955,2,27,0.07,39,29
1955,2,28,0.45,38,33
1955,3,1,0.41,49,34
1955,3,2,0,54,28
1955,3,3,0,42,22
1955,3,4,0.44,39,25
1955,3,5,0.3,41,28
1955,3,6,0,39,28
1955,3,7,0.08,32,14
1955,3,8,0,25,10
1955,3,9,0.01,38,14
1955,3,10,0.02,61,35
1955,3,11,0,67,39
1955,3,12,0.38,56,31
1955,3,13,0.1,59,35
1955,3,14,0,39,24
1955,3,15,0,50,26
1955,3,16,0.32,49,35
1955,3,17,0.01,38,17
1955,3,18,0.02,30,19
1955,3,19,0.03,38,21
1955,3,20,0,40,24
1955,3,21,0.32,55,33
1955,3,22,0.39,39,35
1955,3,23,0.38,45,25
1955,3,24,0,42,27
1955,3,25,0,53,25
1955,3,26,0.07,46,29
1955,3,27,0.01,45,18
1955,3,28,0,25,18
1955,3,29,0.02,32,23
1955,3,30,0,36,25
1955,3,31,0,51,22
1955,4,1,0,57,39
1955,4,2,0,67,43
1955,4,3,0,63,39
1955,4,4,0.34,41,31
1955,4,5,0,52,25
1955,4,6,0.02,64,42
1955,4,7,0.04,67,33
1955,4,8,0.01,36,26
1955,4,9,0,44,26
1955,4,10,0,71,43
1955,4,11,0,75,40
1955,4,12,0,78,48
1955,4,13,0.12,50,40
1955,4,14,0.01,56,43
1955,4,15,0,66,50
1955,4,16,0.26,65,43
1955,4,17,0,53,43
1955,4,18,0.03,55,30
1955,4,19,0.11,68,43
1955,4,20,0,68,42
1955,4,21,0.05,64,47
1955,4,22,0,74,44
1955,4,23,0,74,34
1955,4,24,0,63,33
1955,4,25,0.16,59,44
1955,4,26,0.54,49,42
1955,4,27,0.05,47,39
1955,4,28,0,58,32
1955,4,29,0,58,39
1955,4,30,0,69,44
1955,5,1,0.22,70,45
1955,5,2,0,69,42
1955,5,3,0.14,74,52
1955,5,4,0,68,52
1955,5,5,0,89,57
1955,5,6,0,80,48
1955,5,7,0,52,30
1955,5,8,0.51,76,39
1955,5,9,0.09,64,36
1955,5,10,0,50,30
1955,5,11,0.01,56,41
1955,5,12,0,63,37
1955,5,13,0,74,43
1955,5,14,0,77,45
1955,5,15,0,66,34
1955,5,16,0,71,42
1955,5,17,0,77,31
1955,5,18,0,59,32
1955,5,19,0,69,39
1955,5,20,0,69,34
1955,5,21,0,73,37
1955,5,22,0,80,42
1955,5,23,0,83,56
1955,5,24,0.26,82,63
1955,5,25,0,85,63
1955,5,26,0.15,79,51
1955,5,27,0,61,43
1955,5,28,0,80,60
1955,5,29,0.09,82,65
1955,5,30,0.12,75,52
1955,5,31,0.06,70,52
1955,6,1,0.04,62,48
1955,6,2,0,65,50
1955,6,3,0,68,39
1955,6,4,0,74,45
1955,6,5,0,80,50
1955,6,6,0,84,51
1955,6,7,0,85,55
1955,6,8,0.2,86,55
1955,6,9,0.03,68,52
1955,6,10,0.03,65,45
1955,6,11,0,75,57
1955,6,12,0.05,64,52
1955,6,13,0.05,75,52
1955,6,14,0,65,52
1955,6,15,0,68,48
1955,6,16,0,80,45
1955,6,17,0,86,55
1955,6,18,0,90,58
1955,6,19,0,88,59
1955,6,20,0,85,59
1955,6,21,0,87,59
1955,6,22,1.12,86,57
1955,6,23,0,81,52
1955,6,24,0,75,51
1955,6,25,0,78,46
1955,6,26,0.2,77,50
1955,6,27,0,77,48
1955,6,28,0,78,47
1955,6,29,0,85,49
1955,6,30,0,88,57
1955,7,1,0,88,63
1955,7,2,0.04,90,66
1955,7,3,0,90,59
1955,7,4,0,91,57
1955,7,5,0,96,63
1955,7,6,1.1,96,63
1955,7,7,0.05,82,62
1955,7,8,0,85,59
1955,7,9,0,88,70
1955,7,10,0,91,70
1955,7,11,0,91,55
1955,7,12,0,80,48
1955,7,13,0,81,48
1955,7,14,0,88,55
1955,7,15,0,92,66
1955,7,16,0.09,92,73
1955,7,17,0.34,90,65
1955,7,18,0,91,64
1955,7,19,0,87,62
1955,7,20,0,83,47
1955,7,21,0,87,53
1955,7,22,0,95,61
1955,7,23,0,98,67
1955,7,24,0.44,93,64
1955,7,25,0,81,53
1955,7,26,0,84,53
1955,7,27,0,94,61
