STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/5/50,0,,82,55
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/6/50,0,,85,55
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/7/50,0,,78,55
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/8/50,0,,80,48
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/9/50,0,,84,57
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/10/50,0,,84,56
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/11/50,0,,87,52
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/12/50,0,,85,53
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/13/50,0,,84,55
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/14/50,0,,82,51
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/15/50,0.01,,79,55
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/16/50,0,,82,49
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/17/50,0,,82,51
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/18/50,0,,81,54
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/19/50,0,,83,51
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/20/50,0,,80,49
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/21/50,0,,80,49
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/22/50,0,,81,50
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/23/50,0,,80,46
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/24/50,0,,77,51
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/25/50,0,,81,51
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/26/50,0,,78,52
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/27/50,0,,77,45
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/28/50,0,,79,48
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/29/50,0,,79,42
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/30/50,0,,82,42
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",10/31/50,0,,79,49
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/1/50,0,,71,47
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/2/50,0,,68,45
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/3/50,0,,54,37
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/4/50,0,,61,30
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/5/50,0,,69,36
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/6/50,0,,71,41
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/7/50,0,,72,43
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/8/50,0,,74,44
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/9/50,0,,51,20
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/10/50,0,,38,14
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/11/50,0,,52,20
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/12/50,0,,57,24
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/13/50,0,,53,23
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/14/50,0,,62,40
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/15/50,0,,54,32
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/16/50,0,,58,29
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/17/50,0,,59,29
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/18/50,0,,61,34
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/19/50,0,,66,45
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/20/50,0,,68,41
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/21/50,0,,69,41
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/22/50,0,,64,43
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/23/50,0,,65,33
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/24/50,0,,64,32
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/25/50,0,,66,34
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/26/50,0,,66,33
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/27/50,0,,67,31
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/28/50,0,,66,33
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/29/50,0,,63,32
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",11/30/50,0,,65,35
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/1/50,0,,64,42
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/2/50,0,,45,29
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/3/50,0,,52,22
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/4/50,0,,62,42
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/5/50,0,,50,22
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/6/50,0,,42,12
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/7/50,0,,55,23
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/8/50,0,,62,33
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/9/50,0,,63,36
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/10/50,0,,61,32
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/11/50,0,,62,31
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/12/50,0,,64,39
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/13/50,0,,61,35
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/14/50,0,,55,35
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/15/50,0,,61,37
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/16/50,0,,55,36
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/17/50,0,,54,25
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/18/50,0,,52,27
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/19/50,0,,58,27
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/20/50,0,,60,32
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/21/50,0,,56,25
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/22/50,0,,55,24
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/23/50,0,,55,27
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/24/50,0,,58,24
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/25/50,0,,56,22
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/26/50,0,,55,23
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/27/50,0,,53,21
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/28/50,0,,52,28
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/29/50,0,,49,32
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/30/50,0,,48,25
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",12/31/50,0,,52,28
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/1/51,0.04,,42,29
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/2/51,0,,38,24
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/3/51,0,,48,19
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/4/51,0,,49,25
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/5/51,0,,55,28
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/6/51,0,,39,24
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/7/51,0,,44,19
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/8/51,0,,44,15
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/9/51,0,,50,22
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/10/51,0,,46,21
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/11/51,0,,45,29
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/12/51,0,,47,26
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/13/51,0,,38,21
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/14/51,0,,43,17
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/15/51,0,,46,23
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/16/51,0,,51,18
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/17/51,0,,52,26
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/18/51,0,,56,24
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/19/51,0,,61,31
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/20/51,0,,49,28
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/21/51,0,,50,24
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/22/51,0,,55,27
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/23/51,0,,56,37
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/24/51,0,,59,34
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/25/51,0,,58,33
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/26/51,0,,60,28
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/27/51,0,,63,32
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/28/51,0,,60,39
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/29/51,0,,54,22
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/30/51,0.26,,26,12
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",1/31/51,0.11,,19,5
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/1/51,0,,18,-5
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/2/51,0,,27,-4
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/3/51,0,,40,12
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/4/51,0,,42,20
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/5/51,0,,51,28
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/6/51,0,,56,32
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/7/51,0,,61,31
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/8/51,0,,64,34
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/9/51,0,,65,34
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/10/51,0,,67,37
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/11/51,0,,68,35
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/12/51,0,,65,40
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/13/51,0,,41,22
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/14/51,0,,39,15
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/15/51,0,,46,17
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/16/51,0,,53,25
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/17/51,0,,55,30
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/18/51,0,,55,29
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/19/51,0.12,,48,34
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/20/51,0,,53,28
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/21/51,0,,60,26
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/22/51,0,,66,33
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/23/51,0,,64,39
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/24/51,0.05,,53,42
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/25/51,0.1,,52,34
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/26/51,0,,52,29
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/27/51,0,,62,33
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",2/28/51,0,,47,26
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/1/51,0,,55,25
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/2/51,0,,49,26
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/3/51,0,,40,21
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/4/51,0,,53,18
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/5/51,0,,67,32
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/6/51,0,,65,32
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/7/51,0,,69,38
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/8/51,0,,64,44
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/9/51,0.03,,70,42
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/10/51,0.23,,58,39
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/11/51,0,,50,28
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/12/51,0,,47,21
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/13/51,0,,61,28
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/14/51,0,,57,35
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/15/51,0,,66,35
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/16/51,0,,69,48
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/17/51,0,,50,30
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/18/51,0,,43,24
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/19/51,0,,54,24
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/20/51,0,,63,31
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/21/51,0,,71,36
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/22/51,0,,70,48
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/23/51,0,,66,43
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/24/51,0,,67,34
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/25/51,0,,69,36
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/26/51,0,,67,42
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/27/51,0,,56,43
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/28/51,0.03,,49,29
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/29/51,0,,54,24
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/30/51,0,,61,35
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",3/31/51,0,,61,36
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/1/51,0,,57,35
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/2/51,0,,66,31
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/3/51,0,,72,37
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/4/51,0,,67,44
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/5/51,0.01,,63,39
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/6/51,0.01,,55,40
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/7/51,0,,60,41
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/8/51,0,,67,38
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/9/51,0,,66,35
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/10/51,0,,71,31
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/11/51,0,,56,24
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/12/51,0,,64,29
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/13/51,0,,72,32
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/14/51,0,,78,38
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/15/51,0,,77,46
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/16/51,0,,72,36
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/17/51,0,,74,50
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/18/51,0,,74,48
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/19/51,0.01,,71,48
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/20/51,0.35,,58,46
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/21/51,0,,72,42
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/22/51,0,,74,47
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/23/51,0,,81,45
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/24/51,0,,78,54
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/25/51,0,,73,45
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/26/51,0,,74,54
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/27/51,0,,77,44
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/28/51,0,,75,50
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/29/51,0,,68,37
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",4/30/51,0,,54,33
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/1/51,0,,56,38
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/2/51,0,,62,39
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/3/51,0,,73,35
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/4/51,0,,83,45
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/5/51,0,,87,51
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/6/51,0,,73,46
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/7/51,0,,74,43
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/8/51,0,,80,52
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/9/51,0,,76,52
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/10/51,0,,78,55
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/11/51,0,,82,53
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/12/51,0,,82,54
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/13/51,0,,74,55
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/14/51,0,,81,50
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/15/51,0,,72,49
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/16/51,0,,76,45
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/17/51,0.1,,58,45
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/18/51,0,,81,41
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/19/51,0,,84,52
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/20/51,0,,88,56
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/21/51,0,,83,58
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/22/51,0,,80,55
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/23/51,0,,80,54
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/24/51,0,,83,54
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/25/51,0,,91,56
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/26/51,0,,95,62
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/27/51,0,,98,61
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/28/51,0,,97,67
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/29/51,0,,90,65
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/30/51,0,,92,66
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",5/31/51,0,,90,68
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/1/51,0,,80,56
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/2/51,0,,77,48
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/3/51,0,,74,50
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/4/51,0.02,,78,54
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/5/51,0,,84,50
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/6/51,0,,84,54
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/7/51,0,,83,53
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/8/51,0,,84,53
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/9/51,0,,86,55
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/10/51,0,,87,55
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/11/51,0,,85,55
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/12/51,0,,84,57
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/13/51,0,,90,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/14/51,0,,92,56
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/15/51,0,,87,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/16/51,0,,93,57
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/17/51,0,,98,66
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/18/51,0,,97,72
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/19/51,0,,97,74
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/20/51,0,,92,71
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/21/51,0,,94,68
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/22/51,0,,93,58
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/23/51,0,,91,60
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/24/51,0,,93,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/25/51,0,,96,59
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/26/51,0,,97,62
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/27/51,0,,99,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/28/51,0,,100,64
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/29/51,0,,101,62
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",6/30/51,0,,92,70
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/1/51,0,,98,63
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/2/51,0,,97,66
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/3/51,0,,99,66
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/4/51,0,,99,69
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/5/51,0,,98,71
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/6/51,0,,100,70
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/7/51,0,,101,72
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/8/51,0,,101,71
USW00023050,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US",7/9/51,0,,102,73
